Telc,DATE,Y2013,RA2013,14DA2013,Y2014,RA2014,14DA2014,Y2015,RA2015,14DA2015,Y2016,RA2016,14DA2016,Y2017,RA2017,14DA2017,Y2018,RA2018,14DA2018,Y2019,RA2019,14DA2019,Y2020,RA2020,14DA2020,Y2021,RA2021,14DA2021,Y2022,RA2022,14DA2022,Y2023,RA2023,14DA2023
11636099999,3/1/13,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0.43,NaN,NaN,0.15,NaN,NaN,0,NaN,NaN,0.04,NaN,NaN,0.06,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN
11636099999,3/2/13,0,NaN,NaN,0,NaN,NaN,0.1,NaN,NaN,0.01,NaN,NaN,0.04,NaN,NaN,0.01,NaN,NaN,0.07,NaN,NaN,0.1,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN
11636099999,3/3/13,0,NaN,NaN,0,NaN,NaN,0.2,NaN,NaN,0.34,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0.02,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN
11636099999,3/4/13,0,0,NaN,0,0.001428571,NaN,0.04,0.054285714,NaN,0.04,0.121428571,NaN,0,0.034285714,NaN,0,0.02,NaN,0,0.04,NaN,0.06,0.068571429,NaN,0,0.038571429,NaN,0,0.001428571,NaN,0,0,NaN
11636099999,3/5/13,0,0,NaN,0.01,0.001428571,NaN,0,0.054285714,NaN,0,0.078571429,NaN,0.01,0.012857143,NaN,0,0.02,NaN,0,0.034285714,NaN,0,0.065714286,NaN,0.2,0.038571429,NaN,0,0.001428571,NaN,0,0,NaN
11636099999,3/6/13,0,0.011428571,NaN,0,0.001428571,NaN,0.04,0.04,NaN,0.03,0.081428571,NaN,0,0.022857143,NaN,0.02,0.018571429,NaN,0.15,0.024285714,NaN,0.17,0.051428571,NaN,0.07,0.038571429,NaN,0,0.001428571,NaN,0,0.017142857,NaN
11636099999,3/7/13,0,0.025714286,0.013571429,0,0.001428571,0.000714286,0,0.011428571,0.035714286,0,0.032857143,0.073333333,0.04,0.042857143,0.042,0.11,0.024285714,0.02,0,0.04,0.063571429,0.09,0.052857143,0.048,0,0.038571429,0.024666667,0.01,0.001428571,0.000714286,0,0.021428571,0.016428571
11636099999,3/8/13,0,0.025714286,0.013571429,0,0.001428571,0.000714286,0,0.007142857,0.045,0.13,0.027142857,0.046,0,0.062857143,0.032,0,0.024285714,0.024,0,0.095714286,0.071428571,0.04,0.05,0.044,0,0.038571429,0.025333333,0,0.001428571,0.000714286,0,0.027142857,0.017857143
11636099999,3/9/13,0.08,0.027142857,0.013571429,0,0,0.033571429,0,0.018571429,0.037857143,0.03,0.027142857,0.046,0.11,0.061428571,0.029333333,0,0.024285714,0.039333333,0,0.105714286,0.105,0,0.061428571,0.037333333,0,0.024285714,0.028,0,0.001428571,0.012142857,0.12,0.028571429,0.020714286
11636099999,3/10/13,0.1,0.027142857,0.013571429,0,0,0.042857143,0,0.012857143,0.023571429,0,0.024285714,0.023333333,0.14,0.061428571,0.05,0.04,0.034285714,0.042,0.13,0.087142857,0.117142857,0.01,0.047142857,0.038,0,0.014285714,0.032666667,0,0.001428571,0.012142857,0.03,0.031428571,0.020714286
11636099999,3/11/13,0,0.027142857,0.013571429,0,0,0.042857143,0.01,0.017142857,0.020714286,0,0.024285714,0.020666667,0.14,0.055714286,0.092,0,0.022857143,0.042,0.39,0.087142857,0.119285714,0.04,0.034285714,0.034,0,0.014285714,0.034666667,0,0,0.012142857,0.04,0.032857143,0.020714286
11636099999,3/12/13,0.01,0.027142857,0.045714286,0,0,0.048571429,0.08,0.035714286,0.020714286,0,0.017142857,0.020666667,0,0.055714286,0.095333333,0,0.022857143,0.042,0.07,0.108571429,0.119285714,0.08,0.028571429,0.034,0.1,0.014285714,0.024,0,0,0.012142857,0.01,0.035714286,0.020714286
11636099999,3/13/13,0,0.015714286,0.047142857,0,0.065714286,0.049285714,0,0.035714286,0.017857143,0.01,0.015714286,0.018666667,0,0.04,0.095333333,0.09,0.031428571,0.040666667,0.02,0.185714286,0.108571429,0.07,0.028571429,0.028,0,0.015714286,0.019333333,0,0.022857143,0.012142857,0.02,0.024285714,0.020714286
11636099999,3/14/13,0,0.001428571,0.047142857,0,0.084285714,0.049285714,0.03,0.035714286,0.017857143,0,0.017142857,0.018666667,0,0.02,0.099333333,0.03,0.06,0.033333333,0,0.194285714,0.108571429,0,0.027142857,0.032666667,0,0.021428571,0.022,0,0.022857143,0.011428571,0.01,0.02,0.020714286
11636099999,3/15/13,0,0.001428571,0.047142857,0,0.084285714,0.049285714,0.13,0.034285714,0.019285714,0.08,0.017142857,0.01,0,0.044285714,0.099333333,0,0.065714286,0.033333333,0.15,0.142857143,0.108571429,0,0.022857143,0.03,0,0.031428571,0.022,0,0.022857143,0.011428571,0.02,0.014285714,0.020714286
11636099999,3/16/13,0,0.064285714,0.041428571,0.46,0.097142857,0.056428571,0,0.022857143,0.019285714,0.02,0.017142857,0.009333333,0,0.134285714,0.092,0.06,0.065714286,0.034,0.54,0.132857143,0.108571429,0,0.011428571,0.03,0.01,0.021428571,0.022,0.16,0.022857143,0.011428571,0.04,0.012857143,0.012142857
11636099999,3/17/13,0,0.067142857,0.034285714,0.13,0.098571429,0.083571429,0,0.022857143,0.019285714,0.01,0.015714286,0.009333333,0,0.142857143,0.082666667,0.24,0.052857143,0.031333333,0.19,0.13,0.099285714,0,0.001428571,0.029333333,0.04,0.027142857,0.022,0,0.022857143,0.011428571,0,0.01,0.011428571
11636099999,3/18/13,0,0.067142857,0.035,0,0.098571429,0.087857143,0,0.018571429,0.018571429,0,0.015714286,0.011333333,0.31,0.142857143,0.073333333,0.04,0.048571429,0.031333333,0.03,0.13,0.076428571,0.01,0.012857143,0.026666667,0.07,0.027142857,0.022,0,0.022857143,0.011428571,0,0.008571429,0.012142857
11636099999,3/19/13,0.45,0.067142857,0.037142857,0.09,0.098571429,0.090714286,0,0.002857143,0.012857143,0,0.004285714,0.011333333,0.63,0.157142857,0.073333333,0,0.048571429,0.032666667,0,0.108571429,0.072857143,0,0.035714286,0.021333333,0.03,0.032857143,0.015333333,0,0.022857143,0.011428571,0,0.005714286,0.015
11636099999,3/20/13,0.02,0.067142857,0.043571429,0.01,0.047142857,0.090714286,0,0.002857143,0.025,0,0.001428571,0.010666667,0.06,0.157142857,0.073333333,0,0.04,0.026666667,0,0.031428571,0.073571429,0,0.035714286,0.016666667,0.04,0.031428571,0.018,0,0,0.011428571,0,0,0.018571429
11636099999,3/21/13,0,0.067142857,0.043571429,0,0.082857143,0.090714286,0,0.002857143,0.022857143,0,0.002857143,0.010666667,0,0.157142857,0.073333333,0,0.007142857,0.032666667,0,0.004285714,0.073571429,0.08,0.035714286,0.016666667,0,0.025714286,0.018,0,0,0.011428571,0,0.002857143,0.019285714
11636099999,3/22/13,0,0.068571429,0.048571429,0,0.091428571,0.090714286,0.02,0.002857143,0.013571429,0,0.002857143,0.005333333,0.1,0.112857143,0.073333333,0,0.001428571,0.032666667,0,0.01,0.062857143,0.16,0.034285714,0.017333333,0.04,0.015714286,0.018,0,0,0.011428571,0,0.01,0.019285714
11636099999,3/23/13,0,0.01,0.056428571,0.1,0.084285714,0.057857143,0,0.002857143,0.030714286,0,0.007142857,0.005333333,0,0.022857143,0.073333333,0,0.001428571,0.028666667,0,0.012857143,0.024285714,0,0.034285714,0.017333333,0,0.011428571,0.017333333,0,0,0.005714286,0,0.017142857,0.02
11636099999,3/24/13,0,0.02,0.073571429,0.38,0.082857143,0.048571429,0,0.027142857,0.038571429,0.02,0.007142857,0.004666667,0,0.014285714,0.073333333,0.01,0.004285714,0.02,0,0.017142857,0.010714286,0,0.034285714,0.017333333,0,0.005714286,0.014666667,0,0,0.009285714,0.02,0.027142857,0.035
11636099999,3/25/13,0.01,0.02,0.076428571,0.06,0.082857143,0.048571429,0,0.027142857,0.075714286,0,0.007142857,0.004666667,0,0.014285714,0.052666667,0,0.004285714,0.022666667,0.07,0.017142857,0.008571429,0,0.022857143,0.016666667,0,0.011428571,0.01,0,0,0.023571429,0.05,0.03,0.057142857
11636099999,3/26/13,0.04,0.03,0.044285714,0.04,0.082857143,0.042142857,0,0.024285714,0.089285714,0.03,0.007142857,0.004666667,0,0,0.010666667,0,0.021428571,0.022666667,0.02,0.017142857,0.008571429,0,0,0.016666667,0,0.005714286,0.008,0,0,0.023571429,0.05,0.032857143,0.06
11636099999,3/27/13,0.09,0.045714286,0.042857143,0,0.068571429,0.041428571,0.17,0.058571429,0.108571429,0,0.007142857,0.004666667,0,0,0.036,0.02,0.021428571,0.022666667,0.03,0.017142857,0.008571429,0,0.001428571,0.016666667,0,0.005714286,0.011333333,0,0.011428571,0.028571429,0.07,0.04,0.061428571
11636099999,3/28/13,0,0.08,0.042857143,0,0.014285714,0.041428571,0,0.074285714,0.108571429,0,0.007142857,0.004666667,0,0,0.044,0,0.02,0.022666667,0,0.017142857,0.008571429,0,0.001428571,0.011333333,0.04,0.005714286,0.011333333,0,0.018571429,0.028571429,0.02,0.067142857,0.061428571
11636099999,3/29/13,0.07,0.084285714,0.042857143,0,0.005714286,0.041428571,0,0.148571429,0.107142857,0,0.007142857,0.004666667,0,0,0.038666667,0.12,0.035714286,0.028666667,0,0.007142857,0.008571429,0,0.001428571,0.000666667,0,0.005714286,0.014,0,0.047142857,0.038571429,0.02,0.104285714,0.061428571
11636099999,3/30/13,0.11,0.078571429,0.042857143,0,0,0.034285714,0.24,0.175714286,0.107142857,0,0.002857143,0.004666667,0,0,0.04,0,0.047142857,0.028666667,0,0.004285714,0.008571429,0.01,0.001428571,0.000666667,0,0.005714286,0.015333333,0.08,0.047142857,0.04,0.05,0.102857143,0.061428571
11636099999,3/31/13,0.24,0.065714286,0.042857143,0,0,0.007142857,0.11,0.19,0.111428571,0.02,0.002857143,0.006666667,0,0,0.049333333,0,0.044285714,0.028,0,0,0.008571429,0,0.001428571,0.000666667,0,0.005714286,0.022,0.05,0.057142857,0.040714286,0.21,0.095714286,0.06
11636099999,4/1/13,0.04,0.065714286,0.042142857,0,0,0.002857143,0.52,0.19,0.111428571,0,0.002857143,0.028666667,0,0.062857143,0.049333333,0.11,0.044285714,0.028,0,0,0.003571429,0,0.001428571,0.000666667,0,0.012857143,0.024666667,0.2,0.057142857,0.047857143,0.31,0.092857143,0.077857143
11636099999,4/2/13,0,0.055714286,0.039285714,0,0,0.006428571,0.19,0.19,0.111428571,0,0.002857143,0.028,0,0.08,0.049333333,0.08,0.027142857,0.028,0,0,0.002142857,0,0.001428571,0.000666667,0,0.012857143,0.024666667,0,0.077142857,0.06,0.04,0.09,0.077857143
11636099999,4/3/13,0,0.04,0.035714286,0,0,0.011428571,0.27,0.155714286,0.099285714,0,0.002857143,0.028,0,0.082857143,0.049333333,0,0.04,0.026666667,0,0,0,0,0,0.000666667,0,0.024285714,0.024666667,0.07,0.068571429,0.067142857,0.02,0.082857143,0.089285714
11636099999,4/4/13,0,0.005714286,0.039285714,0,0,0.012857143,0,0.148571429,0.099285714,0,0,0.028,0.44,0.085714286,0.049333333,0,0.04,0.026666667,0,0,0,0,0,0.000666667,0.09,0.027142857,0.022,0,0.062857143,0.071428571,0,0.052857143,0.087857143
11636099999,4/5/13,0,0,0.037142857,0,0,0.012857143,0,0.074285714,0.099285714,0,0.007142857,0.028,0.12,0.105714286,0.056666667,0,0.024285714,0.018666667,0,0,0,0,0,0.001333333,0,0.041428571,0.033333333,0.14,0.048571429,0.071428571,0,0.051428571,0.096428571
11636099999,4/6/13,0,0,0.030714286,0,0.012857143,0.013571429,0,0.047142857,0.082142857,0,0.054285714,0.028666667,0.02,0.105714286,0.063333333,0.09,0.012857143,0.049333333,0,0,0,0,0,0.014666667,0.08,0.047142857,0.042,0.02,0.072857143,0.065714286,0,0.052857143,0.100714286
11636099999,4/7/13,0,0.005714286,0.013571429,0,0.022857143,0.014285714,0.06,0.008571429,0.074285714,0,0.057142857,0.028666667,0.02,0.105714286,0.063333333,0,0.012857143,0.049333333,0,0,0.001428571,0,0,0.014666667,0.02,0.047142857,0.042,0.01,0.077142857,0.062142857,0,0.082857143,0.132142857
11636099999,4/8/13,0,0.012857143,0.010714286,0,0.025714286,0.023571429,0,0.008571429,0.037142857,0.05,0.057142857,0.03,0.14,0.042857143,0.066666667,0,0.012857143,0.051333333,0,0,0.002857143,0,0,0.014666667,0.1,0.034285714,0.043333333,0.1,0.085714286,0.05,0.3,0.082857143,0.185
11636099999,4/9/13,0,0.018571429,0.010714286,0.09,0.025714286,0.027857143,0,0.008571429,0.023571429,0.33,0.057142857,0.03,0,0.025714286,0.07,0,0.012857143,0.047333333,0,0,0.002857143,0,0,0.014666667,0.04,0.034285714,0.043333333,0.17,0.065714286,0.055,0.05,0.102857143,0.182857143
11636099999,4/10/13,0.04,0.021428571,0.010714286,0.07,0.027142857,0.029285714,0,0.008571429,0.004285714,0.02,0.057142857,0.043333333,0,0.038571429,0.088666667,0,0,0.047333333,0,0,0.002857143,0,0.001428571,0.015333333,0,0.047142857,0.044666667,0.1,0.062857143,0.051428571,0.23,0.118571429,0.181428571
11636099999,4/11/13,0.05,0.021428571,0.015714286,0.02,0.028571429,0.029285714,0,0,0.009285714,0,0.058571429,0.043333333,0,0.05,0.059333333,0,0.065714286,0.047333333,0,0.002857143,0.002857143,0,0.031428571,0.037333333,0,0.062857143,0.045333333,0.06,0.061428571,0.051428571,0,0.211428571,0.184285714
11636099999,4/12/13,0.04,0.021428571,0.016428571,0,0.047142857,0.029285714,0,0,0.009285714,0,0.054285714,0.043333333,0,0.03,0.051333333,0,0.065714286,0.047333333,0,0.005714286,0.002857143,0,0.031428571,0.04,0,0.048571429,0.047333333,0,0.051428571,0.041428571,0.14,0.318571429,0.190714286
11636099999,4/13/13,0.02,0.021428571,0.027142857,0.01,0.042857143,0.035714286,0,0,0.009285714,0,0.01,0.043333333,0.11,0.037142857,0.05,0,0.085714286,0.041333333,0,0.005714286,0.002857143,0.01,0.031428571,0.04,0.17,0.045714286,0.042,0,0.037142857,0.045714286,0.11,0.312857143,0.210714286
11636099999,4/14/13,0,0.015714286,0.027142857,0.01,0.035714286,0.035714286,0,0,0.005,0.01,0.007142857,0.043333333,0.1,0.044285714,0.048666667,0.46,0.088571429,0.041333333,0.02,0.005714286,0.002857143,0.21,0.031428571,0.04,0.13,0.045714286,0.040666667,0,0.025714286,0.045,0.65,0.28,0.210714286
11636099999,4/15/13,0,0.018571429,0.027142857,0.13,0.032857143,0.035714286,0,0.01,0.005,0.02,0.035714286,0.04,0,0.084285714,0.048666667,0,0.088571429,0.041333333,0.02,0.005714286,0.002857143,0,0.032857143,0.04,0,0.048571429,0.038,0.03,0.017142857,0.037857143,1.05,0.285714286,0.189285714
11636099999,4/16/13,0,0.014285714,0.027857143,0.06,0.032857143,0.031428571,0,0.01,0.008571429,0.02,0.035714286,0.024666667,0.05,0.084285714,0.049333333,0.14,0.088571429,0.042666667,0,0.005714286,0.002857143,0,0.08,0.04,0.02,0.062857143,0.035333333,0.07,0.017142857,0.035,0.01,0.278571429,0.185714286
11636099999,4/17/13,0,0.032857143,0.056428571,0.02,0.044285714,0.026428571,0,0.01,0.008571429,0,0.035714286,0.023333333,0.05,0.068571429,0.049333333,0.02,0.088571429,0.042666667,0,0.005714286,0.005714286,0,0.084285714,0.04,0,0.042857143,0.035333333,0.02,0.028571429,0.027857143,0,0.302857143,0.182142857
11636099999,4/18/13,0.07,0.032857143,0.052857143,0,0.042857143,0.026428571,0.07,0.01,0.008571429,0.2,0.034285714,0.024,0.28,0.054285714,0.057333333,0,0.022857143,0.042666667,0,0.002857143,0.005714286,0.01,0.054285714,0.04,0.02,0.024285714,0.035333333,0,0.028571429,0.03,0.04,0.21,0.187857143
11636099999,4/19/13,0.01,0.032857143,0.086428571,0,0.024285714,0.026428571,0,0.01,0.009285714,0,0.031428571,0.028666667,0,0.054285714,0.076666667,0,0.022857143,0.042666667,0,0,0.005714286,0.33,0.054285714,0.04,0.1,0.024285714,0.035333333,0,0.024285714,0.030714286,0.09,0.06,0.177857143
11636099999,4/20/13,0.15,0.034285714,0.085,0.09,0.02,0.025714286,0,0.017142857,0.009285714,0,0.028571429,0.032,0,0.067142857,0.100666667,0,0.002857143,0.042666667,0,0,0.005714286,0.04,0.054285714,0.039333333,0.03,0.03,0.024,0.08,0.032857143,0.032142857,0.28,0.058571429,0.17
11636099999,4/21/13,0,0.097142857,0.085,0,0.017142857,0.025,0,0.017142857,0.009285714,0,0.042857143,0.031333333,0,0.061428571,0.102666667,0,0.002857143,0.012,0,0.005714286,0.004285714,0,0.054285714,0.026,0,0.03,0.015333333,0,0.03,0.032142857,0,0.084285714,0.123571429
11636099999,4/22/13,0,0.087142857,0.085,0,0.02,0.022857143,0,0.007142857,0.010714286,0,0.014285714,0.03,0,0.021428571,0.102666667,0,0.002857143,0.012,0,0.005714286,0.006428571,0,0.052857143,0.032,0,0.027142857,0.022666667,0,0.042857143,0.03,0,0.09,0.051428571
11636099999,4/23/13,0.01,0.158571429,0.085,0.03,0.02,0.018571429,0.05,0.008571429,0.010714286,0,0.015714286,0.028666667,0.14,0.038571429,0.099333333,0,0.002857143,0.002666667,0,0.005714286,0.020714286,0,0.005714286,0.039333333,0.06,0.012857143,0.039333333,0.13,0.044285714,0.025,0,0.077142857,0.050714286
11636099999,4/24/13,0.44,0.137142857,0.085,0,0.007142857,0.017142857,0,0.008571429,0.014285714,0.1,0.025714286,0.028666667,0.01,0.08,0.099333333,0.02,0.002857143,0.001333333,0.04,0.005714286,0.031428571,0,0,0.04,0,0.008571429,0.068666667,0,0.035714286,0.023571429,0.18,0.037142857,0.050714286
11636099999,4/25/13,0,0.137142857,0.08,0.02,0.007142857,0.017142857,0,0.008571429,0.021428571,0,0.032857143,0.015333333,0,0.147142857,0.080666667,0,0.002857143,0.012666667,0,0.005714286,0.031428571,0,0,0.042,0,0.008571429,0.07,0.09,0.035714286,0.023571429,0.08,0.037142857,0.047857143
11636099999,4/26/13,0.51,0.137142857,0.172857143,0,0.021428571,0.029285714,0.01,0.011428571,0.021428571,0.01,0.032857143,0.034,0.12,0.165714286,0.080666667,0,0.002857143,0.012666667,0,0.012857143,0.031428571,0,0.001428571,0.02,0,0.008571429,0.063333333,0.01,0.035714286,0.025714286,0,0.042857143,0.042142857
11636099999,4/27/13,0,0.135714286,0.178571429,0,0.017142857,0.022857143,0,0.004285714,0.027857143,0.07,0.032857143,0.041333333,0.29,0.145714286,0.081333333,0,0.002857143,0.012666667,0,0.041428571,0.034285714,0,0.014285714,0.026,0,0.015714286,0.061333333,0.02,0.017142857,0.024285714,0,0.042857143,0.022142857
11636099999,4/28/13,0,0.072857143,0.206428571,0,0.017142857,0.022857143,0,0.011428571,0.027857143,0.05,0.018571429,0.041333333,0.47,0.144285714,0.081333333,0,0,0.012666667,0,0.057142857,0.053571429,0,0.03,0.026,0,0.054285714,0.061333333,0,0.017142857,0.085,0,0.017142857,0.022142857
11636099999,4/29/13,0,0.072857143,0.212857143,0.1,0.014285714,0.022857143,0.02,0.035714286,0.030714286,0,0.018571429,0.041333333,0.13,0.151428571,0.081333333,0,0,0.012666667,0.05,0.057142857,0.054285714,0.01,0.031428571,0.026,0,0.117142857,0.066666667,0,0.004285714,0.085,0.04,0.005714286,0.025714286
11636099999,4/30/13,0,0.187142857,0.212142857,0,0.038571429,0.020714286,0,0.034285714,0.034285714,0,0.017142857,0.041333333,0,0.134285714,0.087333333,0,0.024285714,0.012666667,0.2,0.057142857,0.054285714,0.09,0.037142857,0.026,0.11,0.122857143,0.064,0,0.007142857,0.09,0,0.007142857,0.028571429
11636099999,5/1/13,0,0.22,0.180714286,0,0.038571429,0.037142857,0.05,0.047142857,0.034285714,0,0.047142857,0.034666667,0,0.092857143,0.087333333,0,0.024285714,0.011333333,0.15,0.062857143,0.051428571,0.11,0.037142857,0.026,0.27,0.122857143,0.064,0,0.012857143,0.094285714,0,0.007142857,0.015714286
