Telc,DATE,Y2013,RA2013,14DA2013,Y2014,RA2014,14DA2014,Y2015,RA2015,14DA2015,Y2016,RA2016,14DA2016,Y2017,RA2017,14DA2017,Y2018,RA2018,14DA2018,Y2019,RA2019,14DA2019,Y2020,RA2020,14DA2020,Y2021,RA2021,14DA2021,Y2022,RA2022,14DA2022,Y2023,RA2023,14DA2023
11636099999,5/2/13,0,0.275714286,0.180714286,0,0.038571429,0.039285714,0.17,0.047142857,0.034285714,0,0.055714286,0.034666667,0.05,0.027142857,0.087333333,0,0.024285714,0.011333333,0,0.101428571,0.062142857,0.01,0.055714286,0.027333333,0.44,0.122857143,0.064,0,0.134285714,0.087857143,0,0.007142857,0.01
11636099999,5/3/13,1.31,0.288571429,0.144285714,0.17,0.024285714,0.045714286,0,0.05,0.035,0,0.055714286,0.034,0,0.008571429,0.079333333,0.17,0.024285714,0.047333333,0,0.095714286,0.073571429,0.04,0.054285714,0.028666667,0.04,0.122857143,0.064,0.03,0.134285714,0.09,0.01,0.008571429,0.01
11636099999,5/4/13,0.23,0.288571429,0.195,0,0.024285714,0.048571429,0.09,0.064285714,0.035,0.28,0.055714286,0.029333333,0,0.008571429,0.06,0,0.024285714,0.047333333,0.04,0.067142857,0.075,0,0.041428571,0.04,0,0.118571429,0.064,0.06,0.162857143,0.088571429,0,0.014285714,0.01
11636099999,5/5/13,0.39,0.288571429,0.202857143,0,0.057142857,0.062142857,0,0.057142857,0.035,0.11,0.055714286,0.038666667,0.01,0.041428571,0.036666667,0,0.024285714,0.047333333,0.27,0.045714286,0.120714286,0.13,0.025714286,0.04,0,0.082857143,0.106,0.85,0.171428571,0.088571429,0,0.014285714,0.01
11636099999,5/6/13,0.09,0.288571429,0.203571429,0,0.064285714,0.057857143,0.04,0.032857143,0.049285714,0,0.055714286,0.065333333,0,0.035714286,0.031333333,0,0.024285714,0.047333333,0.01,0.067142857,0.119285714,0,0.024285714,0.062666667,0,0.02,0.178,0,0.171428571,0.088571429,0.05,0.014285714,0.009285714
11636099999,5/7/13,0,0.101428571,0.203571429,0,0.052857143,0.060714286,0.1,0.035714286,0.050714286,0,0.055714286,0.067333333,0,0.035714286,0.035333333,0,0,0.052,0,0.09,0.105,0,0.021428571,0.057333333,0.08,0.014285714,0.174666667,0.2,0.172857143,0.088571429,0.04,0.012857143,0.009285714
11636099999,5/8/13,0,0.17,0.203571429,0.23,0.058571429,0.060714286,0,0.022857143,0.047142857,0,0.015714286,0.067333333,0.23,0.035714286,0.036666667,0,0.077142857,0.058,0,0.087142857,0.095,0,0.024285714,0.065333333,0.02,0.014285714,0.165333333,0.06,0.164285714,0.088571429,0,0.012857143,0.05
11636099999,5/9/13,0,0.13,0.203571429,0.05,0.085714286,0.062142857,0,0.022857143,0.035,0,0,0.068666667,0.01,0.034285714,0.033333333,0,0.077142857,0.064666667,0.15,0.14,0.137857143,0,0.03,0.064666667,0,0.014285714,0.136,0,0.042857143,0.088571429,0,0.012857143,0.057142857
11636099999,5/10/13,0,0.118571429,0.110714286,0.09,0.091428571,0.062857143,0.02,0.048571429,0.035,0,0.027142857,0.068666667,0,0.051428571,0.033333333,0,0.077142857,0.096,0.16,0.142857143,0.140714286,0.02,0.03,0.062,0,0.104285714,0.134666667,0.04,0.042857143,0.097142857,0,0.01,0.095714286
11636099999,5/11/13,0.71,0.118571429,0.100714286,0.04,0.097142857,0.095,0,0.037142857,0.028571429,0,0.084285714,0.05,0,0.058571429,0.033333333,0.54,0.077142857,0.096,0.02,0.142857143,0.137857143,0.02,0.08,0.062,0,0.247142857,0.136,0,0.014285714,0.097857143,0,0.004285714,0.100714286
11636099999,5/12/13,0.11,0.118571429,0.072857143,0.19,0.064285714,0.104285714,0,0.037142857,0.028571429,0,0.088571429,0.064666667,0,0.034285714,0.032666667,0,0.087142857,0.102,0.64,0.144285714,0.118571429,0.17,0.081428571,0.053333333,0,0.252857143,0.136,0,0.005714286,0.037142857,0,0.085714286,0.100714286
11636099999,5/13/13,0.01,0.118571429,0.075714286,0.04,0.06,0.104285714,0.22,0.037142857,0.036428571,0.19,0.088571429,0.066,0.12,0.035714286,0.032666667,0,0.1,0.102,0.03,0.208571429,0.124285714,0,0.114285714,0.053333333,0.63,0.271428571,0.136,0,0.005714286,0.037142857,0.03,0.1,0.097142857
11636099999,5/14/13,0,0.12,0.078571429,0.04,0.072857143,0.104285714,0.02,0.034285714,0.05,0.4,0.091428571,0.066,0.05,0.035714286,0.032666667,0,0.114285714,0.102,0,0.191428571,0.135714286,0.35,0.111428571,0.053333333,1.08,0.271428571,0.139333333,0,0.021428571,0.035,0,0.178571429,0.094285714
11636099999,5/15/13,0,0.031428571,0.081428571,0,0.131428571,0.087857143,0,0.034285714,0.052857143,0.03,0.091428571,0.066,0.06,0.035714286,0.017333333,0.07,0.128571429,0.102,0.01,0.188571429,0.15,0.01,0.108571429,0.069333333,0.06,0.274285714,0.138,0,0.031428571,0.030714286,0.57,0.188571429,0.094285714
11636099999,5/16/13,0,0.015714286,0.082857143,0.02,0.122857143,0.084285714,0,0.034285714,0.052857143,0,0.091428571,0.074,0.02,0.035714286,0.023333333,0.09,0.128571429,0.109333333,0.6,0.097142857,0.170714286,0.23,0.084285714,0.106666667,0.13,0.277142857,0.145333333,0,0.031428571,0.030714286,0.1,0.188571429,0.094285714
11636099999,5/17/13,0.01,0.032857143,0.082857143,0.18,0.117142857,0.103571429,0,0.024285714,0.098571429,0.02,0.111428571,0.098666667,0,0.018571429,0.023333333,0.1,0.141428571,0.110666667,0.04,0.105714286,0.159285714,0,0.084285714,0.114666667,0,0.187142857,0.152666667,0.15,0.031428571,0.027857143,0.55,0.184285714,0.117857143
11636099999,5/18/13,0.09,0.038571429,0.036428571,0.45,0.111428571,0.100714286,0,0.062857143,0.101428571,0,0.057142857,0.098666667,0,0.011428571,0.023333333,0.64,0.141428571,0.092,0,0.128571429,0.157857143,0,0.034285714,0.118,0.02,0.032857143,0.16,0.07,0.055714286,0.082142857,0.07,0.184285714,0.117857143
11636099999,5/19/13,0,0.044285714,0.033571429,0.13,0.111428571,0.087142857,0,0.068571429,0.102142857,0,0.052857143,0.098666667,0,0.002857143,0.023333333,0,0.131428571,0.092,0,0.155714286,0.112142857,0,0.032857143,0.116666667,0.02,0.042857143,0.16,0,0.055714286,0.083571429,0,0.102857143,0.117857143
11636099999,5/20/13,0.13,0.047142857,0.037142857,0,0.108571429,0.091428571,0.15,0.068571429,0.088571429,0.33,0.052857143,0.086,0,0,0.015333333,0.09,0.118571429,0.092,0.09,0.132857143,0.11,0,0.034285714,0.119333333,0,0.024285714,0.118,0,0.055714286,0.083571429,0,0.088571429,0.115714286
11636099999,5/21/13,0.04,0.045714286,0.037142857,0,0.134285714,0.115,0.29,0.162857143,0.087142857,0.02,0.067142857,0.062,0,0.014285714,0.012,0,0.12,0.092,0.16,0.127142857,0.137142857,0,0.114285714,0.109333333,0,0.04,0.046,0.17,0.034285714,0.088571429,0,0.057142857,0.115714286
11636099999,5/22/13,0.04,0.041428571,0.037142857,0,0.07,0.205714286,0.04,0.168571429,0.087142857,0,0.12,0.06,0,0.014285714,0.008,0,0.031428571,0.087333333,0.2,0.127142857,0.185,0,0.134285714,0.108666667,0.13,0.052857143,0.042,0,0.132857143,0.088571429,0,0.047142857,0.075
11636099999,5/23/13,0.02,0.051428571,0.039285714,0,0.051428571,0.247857143,0,0.17,0.092142857,0,0.12,0.06,0,0.014285714,0.044,0,0.068571429,0.081333333,0.44,0.127142857,0.144285714,0.24,0.144285714,0.094,0,0.065714286,0.033333333,0,0.135714286,0.115,0,0.047142857,0.067857143
11636099999,5/24/13,0,0.041428571,0.095714286,0.36,0.065714286,0.235,0.66,0.152857143,0.1,0.12,0.072857143,0.062,0.1,0.014285714,0.044,0.11,0.055714286,0.074666667,0,0.114285714,0.141428571,0.56,0.165714286,0.103333333,0.11,0.065714286,0.033333333,0,0.135714286,0.104285714,0.33,0.047142857,0.028571429
11636099999,5/25/13,0.06,0.035714286,0.102857143,0,0.118571429,0.202857143,0.04,0.111428571,0.1,0.37,0.07,0.068,0,0.014285714,0.044,0.02,0.055714286,0.032,0,0.145714286,0.141428571,0.14,0.171428571,0.103333333,0.11,0.065714286,0.032,0.76,0.121428571,0.104285714,0,0.047142857,0.023571429
11636099999,5/26/13,0.07,0.03,0.137142857,0,0.3,0.193571429,0.01,0.105714286,0.113571429,0,0.075714286,0.075333333,0,0.014285714,0.044,0.26,0.055714286,0.032,0,0.214285714,0.141428571,0.07,0.2,0.109333333,0.11,0.047142857,0.030666667,0.02,0.121428571,0.105714286,0,0.047142857,0.023571429
11636099999,5/27/13,0.06,0.031428571,0.181428571,0.1,0.387142857,0.193571429,0.03,0.115714286,0.102857143,0,0.075714286,0.053333333,0,0.014285714,0.044,0,0.055714286,0.026,0,0.155714286,0.152857143,0.15,0.165714286,0.109333333,0,0.047142857,0.030666667,0,0.174285714,0.105714286,0,0.047142857,0.023571429
11636099999,5/28/13,0,0.145714286,0.217142857,0.37,0.335714286,0.193571429,0,0.037142857,0.082142857,0,0.058571429,0.056666667,0,0.08,0.044666667,0,0.04,0.026,0.38,0.155714286,0.141428571,0.04,0.087142857,0.118666667,0,0.031428571,0.030666667,0.07,0.174285714,0.113571429,0,0,0.023571429
11636099999,5/29/13,0,0.164285714,0.215714286,1.27,0.335714286,0.195,0,0.031428571,0.079285714,0.04,0.012857143,0.056666667,0,0.08,0.044666667,0,0.037142857,0.026,0.68,0.155714286,0.127142857,0.2,0.087142857,0.126,0,0.015714286,0.035333333,0,0.075714286,0.135714286,0,0,0.023571429
11636099999,5/30/13,0.03,0.222857143,0.214285714,0.61,0.335714286,0.195,0.07,0.057142857,0.079285714,0,0.025714286,0.06,0,0.08,0.071333333,0,0,0.026,0.03,0.155714286,0.095714286,0,0.077142857,0.146,0,0,0.044,0.37,0.075714286,0.188571429,0,0,0.045714286
11636099999,5/31/13,0.8,0.321428571,0.214285714,0,0.321428571,0.169285714,0.11,0.052857143,0.032142857,0,0.041428571,0.052,0.56,0.08,0.064666667,0,0,0.018666667,0,0.191428571,0.101428571,0.01,0.068571429,0.138,0,0,0.036666667,0,0.075714286,0.188571429,0,0,0.022142857
11636099999,6/1/13,0.19,0.398571429,0.21,0,0.268571429,0.169285714,0,0.052857143,0.029285714,0.05,0.041428571,0.027333333,0,0.08,0.064666667,0,0,0.018,0,0.137142857,0.101428571,0.14,0.062857143,0.128666667,0,0,0.029333333,0.07,0.105714286,0.156428571,0,0,0.022142857
11636099999,6/2/13,0.48,0.401428571,0.205,0,0.09,0.169285714,0.19,0.052857143,0.041428571,0.09,0.045714286,0.039333333,0,0.081428571,0.080666667,0,0,0.000666667,0,0.04,0.101428571,0,0.054285714,0.125333333,0,0,0.022,0.02,0.15,0.155,0,0,0.028571429
11636099999,6/3/13,0.75,0.397142857,0.211428571,0,0.002857143,0.162142857,0,0.042857143,0.039285714,0.11,0.045714286,0.039333333,0,0.081428571,0.080666667,0,0,0.034,0.25,0.035714286,0.101428571,0.09,0.07,0.150666667,0,0.028571429,0.022,0,0.202857143,0.155714286,0,0.044285714,0.082857143
11636099999,6/4/13,0.54,0.282857143,0.215,0,0.002857143,0.135714286,0,0.027142857,0.039285714,0,0.052857143,0.039333333,0,0.058571429,0.080666667,0,0,0.042666667,0,0.047142857,0.074285714,0,0.145714286,0.148,0,0.047142857,0.028,0.28,0.202857143,0.154285714,0,0.044285714,0.092142857
11636099999,6/5/13,0.02,0.255714286,0.215,0.02,0.002857143,0.045,0,0.027142857,0.039285714,0.07,0.045714286,0.039333333,0.01,0.058571429,0.080666667,0,0,0.113333333,0,0.047142857,0.025714286,0.14,0.188571429,0.136,0,0.047142857,0.030666667,0.31,0.237142857,0.154285714,0,0.044285714,0.092142857
11636099999,6/6/13,0,0.187142857,0.212857143,0,0.002857143,0.001428571,0,0.025714286,0.034285714,0,0.032857143,0.042666667,0,0.058571429,0.080666667,0,0.001428571,0.126666667,0,0.047142857,0.023571429,0.11,0.188571429,0.136,0.2,0.047142857,0.030666667,0.74,0.234285714,0.135714286,0.31,0.057142857,0.092142857
11636099999,6/7/13,0,0.101428571,0.155714286,0,0.002857143,0.001428571,0,0.025714286,0.069285714,0.05,0.042857143,0.055333333,0.4,0.092857143,0.043333333,0,0.001428571,0.126666667,0.08,0.011428571,0.043571429,0.54,0.178571429,0.154666667,0.13,0.047142857,0.030666667,0,0.235714286,0.16,0,0.165714286,0.104285714
11636099999,6/8/13,0,0.031428571,0.142857143,0,0.002857143,0.001428571,0,0.025714286,0.074285714,0,0.042857143,0.068,0,0.092857143,0.054,0,0.072857143,0.126666667,0,0.011428571,0.043571429,0.44,0.254285714,0.145333333,0,0.047142857,0.030666667,0.31,0.202857143,0.155,0,0.184285714,0.156428571
11636099999,6/9/13,0,0.028571429,0.117142857,0,0,0.001428571,0.18,0.025714286,0.060714286,0,0.032857143,0.068666667,0,0.091428571,0.055333333,0.01,0.091428571,0.126666667,0,0.011428571,0.06,0,0.234285714,0.145333333,0,0.06,0.030666667,0,0.158571429,0.153571429,0.09,0.184285714,0.196428571
11636099999,6/10/13,0.15,0.028571429,0.063571429,0,0,0.001428571,0,0.025714286,0.060714286,0.18,0.038571429,0.061333333,0.24,0.091428571,0.056,0,0.242857143,0.126666667,0,0.011428571,0.042142857,0.02,0.221428571,0.194666667,0,0.037142857,0.030666667,0.01,0.068571429,0.158571429,0.76,0.14,0.207142857
11636099999,6/11/13,0.05,0.028571429,0.025,0,0,0.001428571,0,0.111428571,0.060714286,0,0.038571429,0.061333333,0,0.034285714,0.056,0.5,0.271428571,0.126666667,0,0.04,0.042142857,0.53,0.144285714,0.22,0,0.018571429,0.030666667,0.05,0.117142857,0.138571429,0.13,0.164285714,0.215
11636099999,6/12/13,0,0.03,0.023571429,0,0,0,0,0.121428571,0.065714286,0,0.065714286,0.068666667,0,0.034285714,0.055333333,0.13,0.271428571,0.126666667,0,0.04,0.042142857,0,0.122857143,0.220666667,0.09,0.018571429,0.030666667,0,0.072857143,0.116428571,0,0.268571429,0.215
11636099999,6/13/13,0,0.047142857,0.023571429,0,0,0.004285714,0,0.095714286,0.069285714,0.04,0.1,0.074666667,0,0.057142857,0.065333333,1.06,0.27,0.126666667,0,0.072857143,0.043571429,0.02,0.122857143,0.231333333,0.04,0.018571429,0.017333333,0.11,0.072857143,0.063571429,0,0.335714286,0.192857143
11636099999,6/14/13,0,0.025714286,0.023571429,0,0,0.005,0.6,0.095714286,0.082142857,0.05,0.088571429,0.071333333,0,0.025714286,0.038666667,0.2,0.27,0.137333333,0.28,0.072857143,0.039285714,0,0.12,0.205333333,0,0.018571429,0.045333333,0.34,0.081428571,0.101428571,0.17,0.248571429,0.192857143
11636099999,6/15/13,0.01,0.018571429,0.03,0,0,0.005,0.07,0.095714286,0.083571429,0.19,0.088571429,0.071333333,0,0.027142857,0.048,0,0.198571429,0.139333333,0,0.072857143,0.04,0.29,0.162857143,0.176,0,0.018571429,0.054666667,0,0.074285714,0.079285714,0.73,0.245714286,0.213571429
11636099999,6/16/13,0.12,0.018571429,0.034285714,0,0,0.005,0,0.105714286,0.095714286,0.24,0.088571429,0.071333333,0.16,0.027142857,0.048,0,0.18,0.138666667,0.23,0.072857143,0.075,0,0.217142857,0.176,0,0.005714286,0.099333333,0,0.074285714,0.079285714,0.56,0.245714286,0.207142857
11636099999,6/17/13,0,0.018571429,0.038571429,0,0.008571429,0.005,0,0.112857143,0.095714286,0.1,0.108571429,0.059333333,0.02,0.027142857,0.032,0,0.028571429,0.138666667,0,0.075714286,0.075714286,0,0.235714286,0.197333333,0,0,0.184,0.07,0.058571429,0.078571429,0.15,0.245714286,0.152857143
11636099999,6/18/13,0,0.018571429,0.19,0,0.01,0.007142857,0,0.052857143,0.098571429,0,0.114285714,0.065333333,0.01,0.048571429,0.032666667,0,0,0.105333333,0,0.038571429,0.075714286,0.83,0.274285714,0.163333333,0,0,0.184,0,0.085714286,0.109285714,0.11,0.221428571,0.143571429
11636099999,6/19/13,0,0.03,0.208571429,0,0.01,0.036428571,0.07,0.045714286,0.098571429,0,0.087142857,0.074666667,0,0.048571429,0.032666667,0,0.022857143,0.109333333,0,0.04,0.075714286,0.38,0.254285714,0.172,0,0.078571429,0.180666667,0,0.085714286,0.112142857,0,0.158571429,0.143571429
11636099999,6/20/13,0,0.021428571,0.210714286,0.06,0.01,0.036428571,0.05,0.095714286,0.098571429,0.18,0.052857143,0.099333333,0,0.045714286,0.038666667,0,0.027142857,0.065333333,0.02,0.077142857,0.075714286,0.15,0.254285714,0.180666667,0,0.098571429,0.178,0,0.085714286,0.104285714,0,0.078571429,0.147857143
11636099999,6/21/13,0,0.051428571,0.210714286,0.01,0.01,0.036428571,0.18,0.095714286,0.057142857,0.09,0.038571429,0.096,0.15,0.042857143,0.042,0,0.027142857,0.075333333,0.02,0.078571429,0.055714286,0.27,0.254285714,0.274,0,0.194285714,0.178,0.53,0.075714286,0.086428571,0,0.057142857,0.141428571
11636099999,6/22/13,0.09,0.361428571,0.21,0,0.014285714,0.036428571,0.02,0.101428571,0.052142857,0,0.038571429,0.083333333,0,0.041428571,0.042,0.16,0.027142857,0.075333333,0.01,0.078571429,0.055714286,0.15,0.184285714,0.277333333,0.55,0.375714286,0.224,0,0.144285714,0.143571429,0.29,0.041428571,0.089285714
11636099999,6/23/13,0.06,0.398571429,0.201428571,0,0.072857143,0.065714286,0.35,0.091428571,0.052142857,0,0.051428571,0.067333333,0.14,0.042857143,0.031333333,0.03,0.027142857,0.075333333,0.49,0.078571429,0.039285714,0,0.132857143,0.277333333,0.14,0.375714286,0.224,0,0.15,0.215714286,0,0.041428571,0.049285714
11636099999,6/24/13,0.21,0.402857143,0.201428571,0,0.064285714,0.09,0,0.084285714,0.052142857,0,0.045714286,0.060666667,0,0.042857143,0.031333333,0,0.054285714,0.075333333,0.01,0.075714286,0.039285714,0,0.13,0.277333333,0.67,0.381428571,0.247333333,0,0.15,0.210714286,0,0.05,0.047857143
11636099999,6/25/13,2.17,0.402857143,0.201428571,0.03,0.062857143,0.09,0.04,0.061428571,0.052142857,0,0.091428571,0.069333333,0,0.034285714,0.031333333,0,0.111428571,0.075333333,0,0.072857143,0.070714286,0.34,0.112857143,0.226666667,1.27,0.381428571,0.247333333,0.48,0.087142857,0.245,0,0.061428571,0.04
11636099999,6/26/13,0.26,0.39,0.201428571,0.41,0.062857143,0.092142857,0,0.058571429,0.047142857,0.09,0.091428571,0.069333333,0.01,0.041428571,0.031333333,0,0.138571429,0.075333333,0,0.071428571,0.070714286,0.02,0.291428571,0.201333333,0,0.302857143,0.247333333,0.04,0.201428571,0.245,0,0.02,0.04
11636099999,6/27/13,0.03,0.381428571,0.209285714,0,0.121428571,0.087857143,0,0.008571429,0.043571429,0.14,0.091428571,0.057333333,0,0.021428571,0.031333333,0.19,0.134285714,0.075333333,0,0.001428571,0.069285714,0.13,0.34,0.191333333,0.04,0.381428571,0.247333333,0,0.345714286,0.245,0.06,0.02,0.04
11636099999,6/28/13,0,0.351428571,0.209285714,0,0.17,0.087142857,0.02,0.008571429,0.030714286,0.41,0.091428571,0.051333333,0.09,0.021428571,0.024666667,0.4,0.134285714,0.075333333,0,0,0.067857143,0.15,0.34,0.173333333,0,0.285714286,0.247333333,0.09,0.345714286,0.212142857,0.08,0.038571429,0.04
11636099999,6/29/13,0,0.041428571,0.202857143,0,0.165714286,0.102142857,0,0.002857143,0.03,0,0.091428571,0.051333333,0.05,0.024285714,0.024666667,0.35,0.134285714,0.064666667,0,0.062857143,0.067142857,1.4,0.291428571,0.163333333,0,0.154285714,0.210666667,0.8,0.345714286,0.242857143,0,0.038571429,0.025
11636099999,6/30/13,0,0.004285714,0.198571429,0.41,0.111428571,0.102142857,0,0.002857143,0.005,0,0.097142857,0.051333333,0,0.024285714,0.020666667,0,0.134285714,0.062666667,0,0.062857143,0.032142857,0.34,0.298571429,0.163333333,0.69,0.154285714,0.211333333,1.01,0.34,0.242857143,0,0.038571429,0.025
