Znojmo,DATE,Y2013,RA2013,14DA2013,Y2014,RA2014,14DA2014,Y2015,RA2015,14DA2015,Y2016,RA2016,14DA2016,Y2017,RA2017,14DA2017,Y2018,RA2018,14DA2018,Y2019,RA2019,14DA2019,Y2020,RA2020,14DA2020,Y2021,RA2021,14DA2021,Y2022,RA2022,14DA2022,Y2023,RA2023,14DA2023
11698099999,3/1/13,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0.46,NaN,NaN,0.04,NaN,NaN,0.01,NaN,NaN,0.01,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN
11698099999,3/2/13,0,NaN,NaN,0,NaN,NaN,0.07,NaN,NaN,0.01,NaN,NaN,0.02,NaN,NaN,0.01,NaN,NaN,0.1,NaN,NaN,0.43,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN
11698099999,3/3/13,0,NaN,NaN,0,NaN,NaN,0.13,NaN,NaN,0.02,NaN,NaN,0,NaN,NaN,0.04,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN,0,NaN,NaN
11698099999,3/4/13,0,0,NaN,0,0.004285714,NaN,0,0.028571429,NaN,0.11,0.085714286,NaN,0,0.017142857,NaN,0,0.038571429,NaN,0,0.022857143,NaN,0.04,0.095714286,NaN,0,0.042857143,NaN,0,0.001428571,NaN,0,0,NaN
11698099999,3/5/13,0,0,NaN,0.03,0.004285714,NaN,0,0.028571429,NaN,0,0.038571429,NaN,0,0.018571429,NaN,0,0.037142857,NaN,0,0.021428571,NaN,0,0.095714286,NaN,0.17,0.042857143,NaN,0,0.001428571,NaN,0,0,NaN
11698099999,3/6/13,0,0,NaN,0,0.004285714,NaN,0,0.018571429,NaN,0,0.05,NaN,0,0.025714286,NaN,0.06,0.035714286,NaN,0.05,0.007142857,NaN,0.15,0.034285714,NaN,0.13,0.042857143,NaN,0.01,0.001428571,NaN,0,0.002857143,NaN
11698099999,3/7/13,0,0.004285714,0.010714286,0,0.004285714,0.002142857,0,0,0.032857143,0,0.047142857,0.058571429,0.06,0.031428571,0.02,0.15,0.031428571,0.022857143,0,0.011428571,0.031428571,0.05,0.034285714,0.050714286,0,0.042857143,0.026428571,0,0.001428571,0.000714286,0,0.002857143,0.002142857
11698099999,3/8/13,0,0.004285714,0.010714286,0,0.004285714,0.002142857,0,0,0.042142857,0.13,0.031428571,0.033571429,0.05,0.031428571,0.017142857,0,0.031428571,0.022142857,0,0.044285714,0.035714286,0,0.03,0.050714286,0,0.042857143,0.028571429,0,0.001428571,0.000714286,0,0.002857143,0.003571429
11698099999,3/9/13,0,0.004285714,0.019285714,0,0,0.009285714,0,0.032857143,0.037142857,0.09,0.031428571,0.037857143,0.07,0.031428571,0.015714286,0,0.031428571,0.024285714,0,0.047142857,0.043571429,0,0.032857143,0.02,0,0.028571429,0.028571429,0,0.001428571,0.007142857,0.02,0.002857143,0.003571429
11698099999,3/10/13,0.03,0.004285714,0.019285714,0,0,0.009285714,0,0.032857143,0.027857143,0,0.031428571,0.036428571,0.04,0.031428571,0.015714286,0.01,0.028571429,0.033571429,0.03,0.04,0.045,0,0.012857143,0.02,0,0.01,0.028571429,0,0,0.007142857,0,0.002857143,0.003571429
11698099999,3/11/13,0,0.021428571,0.019285714,0,0,0.009285714,0,0.037142857,0.027857143,0,0.031428571,0.028571429,0,0.022857143,0.034285714,0,0.007142857,0.037142857,0.23,0.04,0.045,0.01,0.005714286,0.017142857,0,0.01,0.028571429,0,0,0.007142857,0,0.004285714,0.003571429
11698099999,3/12/13,0,0.021428571,0.054285714,0,0,0.007142857,0.23,0.055714286,0.027857143,0,0.028571429,0.028571429,0,0.015714286,0.053571429,0,0.007142857,0.037142857,0.02,0.05,0.045,0.02,0.005714286,0.017142857,0.07,0.014285714,0.017857143,0,0,0.007142857,0,0.007142857,0.003571429
11698099999,3/13/13,0,0.038571429,0.055,0,0.014285714,0.008571429,0,0.055714286,0.027857143,0,0.025714286,0.028571429,0,0.005714286,0.056428571,0.04,0.012857143,0.032857143,0,0.08,0.041428571,0.01,0.005714286,0.006428571,0,0.014285714,0.021428571,0,0.012857143,0.006428571,0,0.004285714,0.003571429
11698099999,3/14/13,0.12,0.034285714,0.057142857,0,0.014285714,0.008571429,0.03,0.055714286,0.027857143,0,0.025714286,0.028571429,0,0,0.052142857,0,0.035714286,0.022142857,0,0.078571429,0.041428571,0,0.005714286,0.002857143,0,0.014285714,0.021428571,0,0.012857143,0.006428571,0.01,0.004285714,0.003571429
11698099999,3/15/13,0,0.034285714,0.057142857,0,0.014285714,0.008571429,0.13,0.055714286,0.027857143,0.11,0.025714286,0.019285714,0,0.037142857,0.05,0,0.042857143,0.022142857,0.07,0.045714286,0.041428571,0,0.004285714,0.005,0.03,0.014285714,0.022142857,0,0.012857143,0.006428571,0.02,0.004285714,0.003571429
11698099999,3/16/13,0.12,0.104285714,0.057142857,0.1,0.014285714,0.008571429,0,0.022857143,0.027857143,0.07,0.025714286,0.012857143,0,0.075714286,0.046428571,0.04,0.042857143,0.022142857,0.21,0.042857143,0.041428571,0,0.001428571,0.005,0,0.007142857,0.022142857,0.09,0.012857143,0.006428571,0,0.004285714,0.002142857
11698099999,3/17/13,0,0.105714286,0.055,0,0.017142857,0.013571429,0,0.022857143,0.027857143,0,0.025714286,0.015,0,0.081428571,0.043571429,0.17,0.037142857,0.021428571,0.02,0.042857143,0.039285714,0,0,0.005,0,0.032857143,0.022142857,0,0.012857143,0.006428571,0,0.004285714,0.002142857
11698099999,3/18/13,0,0.092857143,0.057857143,0,0.017142857,0.013571429,0,0.018571429,0.027857143,0,0.025714286,0.015,0.26,0.081428571,0.043571429,0.05,0.037142857,0.021428571,0,0.042857143,0.023571429,0,0,0.004285714,0,0.032857143,0.022142857,0,0.012857143,0.006428571,0,0.002857143,0.003571429
11698099999,3/19/13,0.49,0.092857143,0.067142857,0,0.017142857,0.013571429,0,0,0.02,0,0.01,0.016428571,0.27,0.084285714,0.043571429,0,0.037142857,0.021428571,0,0.032857143,0.022857143,0,0.004285714,0.002857143,0.02,0.03,0.017142857,0,0.012857143,0.006428571,0,0,0.004285714
11698099999,3/20/13,0.01,0.075714286,0.079285714,0.02,0.002857143,0.013571429,0,0,0.027857143,0,0,0.016428571,0.04,0.087142857,0.043571429,0,0.031428571,0.018571429,0,0.002857143,0.024285714,0,0.004285714,0.002142857,0.18,0.03,0.017142857,0,0,0.006428571,0,0,0.004285714
11698099999,3/21/13,0.03,0.075714286,0.072857143,0,0.012857143,0.013571429,0,0,0.025714286,0,0.004285714,0.016428571,0,0.087142857,0.043571429,0,0.007142857,0.018571429,0,0,0.024285714,0,0.004285714,0.002142857,0,0.03,0.017142857,0,0,0.006428571,0,0,0.003571429
11698099999,3/22/13,0,0.081428571,0.073571429,0,0.012857143,0.013571429,0,0,0.016428571,0,0.004285714,0.008571429,0.02,0.05,0.043571429,0,0,0.025,0,0.001428571,0.019285714,0.03,0.004285714,0.002142857,0.01,0.03,0.015,0,0,0.006428571,0,0.002857143,0.002857143
11698099999,3/23/13,0,0.03,0.076428571,0,0.012857143,0.006428571,0,0.017142857,0.018571429,0,0.007142857,0.003571429,0.02,0.011428571,0.043571429,0,0,0.022142857,0,0.002857143,0.004285714,0,0.004285714,0.002142857,0,0.027142857,0.015,0,0,0,0,0.004285714,0.003571429
11698099999,3/24/13,0,0.052857143,0.107142857,0.07,0.01,0.006428571,0,0.032857143,0.022142857,0.03,0.007142857,0.004285714,0,0.005714286,0.043571429,0,0,0.01,0,0.005714286,0.002857143,0,0.004285714,0.002142857,0,0.001428571,0.015,0,0,0.000714286,0,0.004285714,0.01
11698099999,3/25/13,0.04,0.052857143,0.12,0,0.01,0.006428571,0,0.032857143,0.077857143,0,0.007142857,0.004285714,0,0.005714286,0.025,0,0,0.007857143,0.01,0.005714286,0.002857143,0,0.004285714,0.002857143,0,0.001428571,0.015,0,0,0.017857143,0.02,0.004285714,0.012142857
11698099999,3/26/13,0.13,0.054285714,0.085,0,0.01,0.006428571,0.12,0.032857143,0.082857143,0.02,0.007142857,0.004285714,0,0.002857143,0.005714286,0,0.012857143,0.007857143,0.01,0.005714286,0.002857143,0,0,0.002857143,0,0,0.014285714,0,0,0.017857143,0.01,0.005714286,0.012142857
11698099999,3/27/13,0.17,0.077142857,0.087142857,0,0.01,0.005,0.11,0.037142857,0.085714286,0,0.007142857,0.004285714,0,0,0.002857143,0,0.012857143,0.007857143,0.02,0.005714286,0.002857143,0,0,0.002857143,0,0,0.001428571,0,0,0.019285714,0,0.007142857,0.015
11698099999,3/28/13,0.03,0.138571429,0.089285714,0,0,0.005,0,0.044285714,0.085714286,0,0.004285714,0.004285714,0,0,0.003571429,0,0.012857143,0.007857143,0,0.005714286,0.002857143,0,0,0.002857143,0,0,0.002142857,0,0.001428571,0.019285714,0,0.02,0.015
11698099999,3/29/13,0.01,0.158571429,0.089285714,0,0,0.005,0,0.155714286,0.085714286,0,0.004285714,0.004285714,0,0,0.002142857,0.09,0.015714286,0.007857143,0,0.004285714,0.002857143,0,0.001428571,0.000714286,0,0,0.001428571,0,0.035714286,0.019285714,0.01,0.021428571,0.015
11698099999,3/30/13,0.16,0.14,0.093571429,0,0,0.005,0.03,0.148571429,0.085714286,0,0.001428571,0.004285714,0,0,0.002142857,0,0.015714286,0.009285714,0,0.002857143,0.007857143,0,0.001428571,0.000714286,0,0.001428571,0.002857143,0,0.035714286,0.019285714,0.01,0.02,0.015
11698099999,3/31/13,0.43,0.121428571,0.093571429,0,0,0,0.05,0.138571429,0.086428571,0.01,0.001428571,0.006428571,0,0,0.002857143,0,0.015714286,0.009285714,0,0,0.007857143,0,0.001428571,0.000714286,0,0.001428571,0.002857143,0.01,0.038571429,0.020714286,0.09,0.025714286,0.015
11698099999,4/1/13,0.18,0.125714286,0.090714286,0,0,0,0.78,0.138571429,0.086428571,0,0.001428571,0.016428571,0,0.001428571,0.004285714,0.02,0.015714286,0.01,0,0,0.007142857,0.01,0.001428571,0.000714286,0,0.002857143,0.002857143,0.24,0.038571429,0.020714286,0.03,0.025714286,0.032142857
11698099999,4/2/13,0,0.124285714,0.081428571,0,0,0.000714286,0.07,0.138571429,0.077857143,0,0.001428571,0.051428571,0,0.001428571,0.004285714,0,0.002857143,0.01,0,0,0.006428571,0,0.001428571,0.000714286,0.01,0.002857143,0.004285714,0,0.038571429,0.031428571,0,0.024285714,0.036428571
11698099999,4/3/13,0.04,0.11,0.073571429,0,0,0.002142857,0.04,0.134285714,0.07,0,0.001428571,0.054285714,0,0.004285714,0.004285714,0,0.005714286,0.01,0,0.01,0.005,0,0.001428571,0.000714286,0,0.005714286,0.004285714,0.02,0.038571429,0.031428571,0.04,0.022857143,0.040714286
11698099999,4/4/13,0.06,0.048571429,0.072857143,0,0,0.004285714,0,0.128571429,0.07,0,0.008571429,0.054285714,0.01,0.005714286,0.008571429,0,0.005714286,0.01,0,0.01,0.005,0,0.001428571,0.000714286,0.01,0.005714286,0.004285714,0,0.04,0.031428571,0,0.01,0.040714286
11698099999,4/5/13,0,0.022857143,0.072142857,0,0,0.004285714,0,0.017142857,0.074285714,0,0.028571429,0.054285714,0,0.008571429,0.008571429,0,0.004285714,0.003571429,0,0.01,0.005,0,0,0.000714286,0,0.005714286,0.004285714,0,0.005714286,0.031428571,0,0.042857143,0.05
11698099999,4/6/13,0.06,0.022857143,0.063571429,0,0.001428571,0.004285714,0,0.007142857,0.072142857,0,0.101428571,0.054285714,0.02,0.008571429,0.011428571,0.02,0.004285714,0.007142857,0.07,0.01,0.005,0,0,0.000714286,0.02,0.007142857,0.02,0,0.027142857,0.031428571,0,0.052857143,0.064285714
11698099999,4/7/13,0,0.025714286,0.032857143,0,0.004285714,0.007142857,0.01,0.001428571,0.068571429,0.06,0.107142857,0.086428571,0.01,0.008571429,0.021428571,0,0.004285714,0.011428571,0,0.01,0.005714286,0,0,0.005,0,0.007142857,0.025,0.02,0.024285714,0.030714286,0,0.055714286,0.118571429
11698099999,4/8/13,0,0.02,0.02,0,0.008571429,0.017142857,0,0.001428571,0.012857143,0.14,0.107142857,0.087142857,0.02,0.015714286,0.021428571,0.01,0.004285714,0.01,0,0.01,0.006428571,0,0,0.004285714,0,0.005714286,0.025,0,0.024285714,0.017142857,0.26,0.055714286,0.205
11698099999,4/9/13,0,0.02,0.042857143,0.01,0.008571429,0.02,0,0.01,0.007857143,0.51,0.107142857,0.087142857,0,0.015714286,0.022142857,0,0.004285714,0.017857143,0,0.01,0.006428571,0,0,0.004285714,0.02,0.005714286,0.024285714,0.15,0.024285714,0.017142857,0.07,0.075714286,0.205
11698099999,4/10/13,0.06,0.017142857,0.04,0.02,0.008571429,0.02,0,0.01,0.005,0.04,0.107142857,0.087142857,0,0.018571429,0.022857143,0,0.008571429,0.017857143,0,0,0.006428571,0,0,0.004285714,0,0.034285714,0.024285714,0,0.024285714,0.015714286,0.06,0.105714286,0.202857143
11698099999,4/11/13,0.02,0.017142857,0.062142857,0.03,0.014285714,0.02,0,0.008571429,0.012857143,0,0.164285714,0.104285714,0.06,0.037142857,0.047142857,0,0.017142857,0.017857143,0,0.001428571,0.006428571,0,0.008571429,0.005714286,0,0.044285714,0.023571429,0,0.021428571,0.015714286,0,0.227142857,0.202857143
11698099999,4/12/13,0,0.017142857,0.098571429,0,0.034285714,0.02,0.06,0.008571429,0.012857143,0,0.145714286,0.107857143,0,0.034285714,0.048571429,0,0.015714286,0.017857143,0,0.002857143,0.006428571,0,0.008571429,0.033571429,0,0.044285714,0.025714286,0,0.028571429,0.016428571,0.14,0.367142857,0.216428571
11698099999,4/13/13,0.04,0.062857143,0.109285714,0,0.038571429,0.02,0,0.008571429,0.012857143,0,0.072857143,0.107857143,0.04,0.035714286,0.047857143,0.05,0.031428571,0.016428571,0,0.002857143,0.001428571,0,0.008571429,0.04,0.22,0.041428571,0.028571429,0,0.007142857,0.035714286,0.21,0.357142857,0.221428571
11698099999,4/14/13,0,0.054285714,0.109285714,0.04,0.035714286,0.02,0,0.008571429,0.012142857,0.46,0.067142857,0.103571429,0.14,0.037142857,0.047142857,0.06,0.031428571,0.016428571,0.01,0.002857143,0.001428571,0.06,0.008571429,0.04,0.07,0.041428571,0.028571429,0,0.007142857,0.034285714,0.85,0.35,0.221428571
11698099999,4/15/13,0,0.104285714,0.109285714,0.14,0.031428571,0.02,0,0.024285714,0.012142857,0.01,0.101428571,0.093571429,0,0.078571429,0.045714286,0,0.031428571,0.015714286,0.01,0.002857143,0.001428571,0,0.011428571,0.04,0,0.041428571,0.031428571,0.05,0.007142857,0.034285714,1.24,0.35,0.202857143
11698099999,4/16/13,0.32,0.177142857,0.109285714,0.04,0.031428571,0.019285714,0,0.015714286,0.012142857,0,0.108571429,0.057142857,0.01,0.081428571,0.050714286,0.11,0.031428571,0.015714286,0,0.002857143,0.001428571,0,0.067142857,0.04,0,0.045714286,0.032857143,0,0.008571429,0.036428571,0,0.357142857,0.197857143
11698099999,4/17/13,0,0.201428571,0.105,0,0.031428571,0.017857143,0,0.015714286,0.012142857,0,0.108571429,0.059285714,0.01,0.077142857,0.050714286,0,0.024285714,0.016428571,0,0.002857143,0.014285714,0,0.08,0.04,0,0.022857143,0.032857143,0,0.047142857,0.036428571,0.01,0.337142857,0.193571429
11698099999,4/18/13,0.37,0.201428571,0.103571429,0,0.025714286,0.034285714,0.11,0.015714286,0.012142857,0.24,0.042857143,0.059285714,0.35,0.057142857,0.046428571,0,0.015714286,0.016428571,0,0.001428571,0.014285714,0.02,0.071428571,0.04,0,0.012857143,0.032857143,0,0.047142857,0.04,0,0.215714286,0.2
11698099999,4/19/13,0.51,0.201428571,0.103571429,0,0.005714286,0.037857143,0,0.015714286,0.007857143,0.05,0.041428571,0.059285714,0.02,0.057142857,0.05,0,0.015714286,0.016428571,0,0,0.014285714,0.39,0.071428571,0.04,0.03,0.018571429,0.032857143,0.01,0.04,0.041428571,0.19,0.038571429,0.190714286
11698099999,4/20/13,0.21,0.155714286,0.100714286,0,0,0.037857143,0,0.015714286,0.007857143,0,0.041428571,0.067857143,0.01,0.065714286,0.068571429,0,0,0.014285714,0,0,0.014285714,0.09,0.071428571,0.04,0.06,0.024285714,0.017142857,0.27,0.065714286,0.041428571,0.07,0.038571429,0.175714286
11698099999,4/21/13,0,0.155714286,0.100714286,0,0,0.035,0,0.015714286,0.007857143,0,0.051428571,0.035,0,0.064285714,0.090714286,0,0.001428571,0.01,0,0.025714286,0.013571429,0,0.071428571,0.035714286,0,0.024285714,0.012142857,0,0.065714286,0.041428571,0,0.037142857,0.115
11698099999,4/22/13,0,0.102857143,0.100714286,0,0.037142857,0.037857143,0,0,0.012142857,0,0.017142857,0.034285714,0,0.014285714,0.097857143,0,0.001428571,0.01,0,0.025714286,0.019285714,0,0.068571429,0.044285714,0.04,0.024285714,0.012142857,0,0.072857143,0.037857143,0,0.05,0.032857143
11698099999,4/23/13,0,0.03,0.077857143,0,0.044285714,0.043571429,0,0,0.012142857,0,0.01,0.034285714,0.07,0.018571429,0.097142857,0,0.001428571,0.002142857,0,0.025714286,0.051428571,0,0.012857143,0.044285714,0.04,0.02,0.017142857,0.18,0.074285714,0.037857143,0,0.024285714,0.060714286
11698099999,4/24/13,0,0,0.077857143,0,0.044285714,0.043571429,0,0,0.012857143,0.07,0.027142857,0.034285714,0,0.06,0.096428571,0.01,0.004285714,0.002142857,0.18,0.025714286,0.061428571,0,0,0.053571429,0,0.011428571,0.017142857,0,0.035714286,0.037857143,0,0.014285714,0.06
11698099999,4/25/13,0,0,0.051428571,0.26,0.044285714,0.043571429,0,0,0.020714286,0,0.027142857,0.017142857,0,0.124285714,0.075,0,0.004285714,0.002142857,0,0.025714286,0.061428571,0,0,0.060714286,0,0.011428571,0.022142857,0.05,0.035714286,0.037857143,0.09,0.014285714,0.06
11698099999,4/26/13,0,0,0.047857143,0.05,0.07,0.043571429,0,0.008571429,0.022142857,0,0.027142857,0.013571429,0.05,0.138571429,0.073571429,0,0.004285714,0.035,0,0.038571429,0.065714286,0,0.017142857,0.033571429,0,0.005714286,0.022857143,0.02,0.035714286,0.037142857,0.01,0.027142857,0.059285714
11698099999,4/27/13,0,0,0.034285714,0,0.087142857,0.043571429,0,0.008571429,0.025,0.12,0.027142857,0.027857143,0.3,0.128571429,0.077142857,0.02,0.004285714,0.035,0,0.102857143,0.067857143,0,0.017142857,0.027142857,0,0.01,0.018571429,0,0.01,0.019285714,0,0.082857143,0.054285714
11698099999,4/28/13,0,0,0.037142857,0,0.087142857,0.043571429,0,0.01,0.025,0,0.017142857,0.029285714,0.45,0.128571429,0.077142857,0,0.002857143,0.035,0,0.097142857,0.082857143,0,0.035714286,0.032142857,0,0.01,0.018571429,0,0.01,0.042857143,0,0.082857143,0.054285714
11698099999,4/29/13,0,0,0.038571429,0.18,0.05,0.043571429,0.06,0.041428571,0.025,0,0.017142857,0.03,0.1,0.135714286,0.077142857,0,0.002857143,0.035,0.09,0.097142857,0.085714286,0.12,0.052857143,0.032142857,0,0.02,0.018571429,0,0.002857143,0.046428571,0.09,0.07,0.058571429
11698099999,4/30/13,0,0.065714286,0.049285714,0.12,0.042857143,0.043571429,0,0.044285714,0.025,0,0.017142857,0.03,0,0.128571429,0.072142857,0,0.068571429,0.035,0.45,0.105714286,0.085714286,0,0.054285714,0.032142857,0.07,0.025714286,0.015714286,0,0,0.047857143,0.39,0.094285714,0.059285714
11698099999,5/1/13,0,0.068571429,0.069285714,0,0.042857143,0.054285714,0.01,0.05,0.025,0,0.028571429,0.025,0,0.094285714,0.077857143,0,0.065714286,0.034285714,0.14,0.11,0.072857143,0.13,0.054285714,0.032142857,0,0.025714286,0.015714286,0,0.002857143,0.048571429,0,0.094285714,0.059285714
11698099999,5/2/13,0,0.074285714,0.069285714,0,0.042857143,0.036428571,0.22,0.05,0.025,0,0.031428571,0.025,0.05,0.03,0.084285714,0,0.065714286,0.045714286,0,0.14,0.081428571,0.12,0.064285714,0.032142857,0.07,0.025714286,0.015714286,0,0.05,0.045,0,0.094285714,0.052857143
