Znojmo,DATE,Y2013,RA2013,14DA2013,Y2014,RA2014,14DA2014,Y2015,RA2015,14DA2015,Y2016,RA2016,14DA2016,Y2017,RA2017,14DA2017,Y2018,RA2018,14DA2018,Y2019,RA2019,14DA2019,Y2020,RA2020,14DA2020,Y2021,RA2021,14DA2021,Y2022,RA2022,14DA2022,Y2023,RA2023,14DA2023
11698099999,5/3/13,0.46,0.077142857,0.069285714,0,0.017142857,0.054285714,0.02,0.041428571,0.025,0,0.032857143,0.025,0,0.015714286,0.082857143,0.46,0.065714286,0.046428571,0.06,0.132857143,0.092142857,0.01,0.047142857,0.032142857,0.04,0.031428571,0.015714286,0,0.057142857,0.043571429,0.18,0.09,0.052142857
11698099999,5/4/13,0.02,0.098571429,0.115714286,0,0,0.054285714,0.04,0.041428571,0.025,0.2,0.032857143,0.016428571,0.06,0.015714286,0.061428571,0,0.065714286,0.072142857,0.03,0.068571429,0.093571429,0,0.047142857,0.032142857,0,0.021428571,0.015714286,0.02,0.085714286,0.043571429,0,0.035714286,0.052142857
11698099999,5/5/13,0.04,0.138571429,0.14,0,0.021428571,0.073571429,0,0.04,0.025,0.02,0.032857143,0.020714286,0,0.027142857,0.029285714,0,0.065714286,0.072142857,0.21,0.048571429,0.162142857,0.07,0.028571429,0.034285714,0,0.021428571,0.015714286,0.33,0.087142857,0.043571429,0,0.035714286,0.052142857
11698099999,5/6/13,0.02,0.138571429,0.142142857,0,0.022857143,0.067857143,0,0.008571429,0.025,0.01,0.032857143,0.095,0,0.032857143,0.022142857,0,0.088571429,0.072142857,0.04,0.065714286,0.157142857,0,0.011428571,0.030714286,0.04,0.011428571,0.080714286,0.05,0.087142857,0.045714286,0.06,0.035714286,0.052857143
11698099999,5/7/13,0.15,0.072857143,0.142142857,0,0.065714286,0.075714286,0,0.005714286,0.025,0,0.032857143,0.097142857,0,0.037142857,0.027142857,0,0.024285714,0.072142857,0,0.078571429,0.125,0,0.01,0.047857143,0,0.005714286,0.164285714,0.2,0.087142857,0.046428571,0.01,0.01,0.025
11698099999,5/8/13,0.28,0.162857143,0.142142857,0.15,0.065714286,0.075714286,0,0,0.024285714,0,0.004285714,0.097142857,0.08,0.028571429,0.052142857,0,0.078571429,0.072857143,0,0.077142857,0.119285714,0,0.01,0.045,0,0.005714286,0.165714286,0.01,0.084285714,0.046428571,0,0.01,0.084285714
11698099999,5/9/13,0,0.205714286,0.142142857,0.01,0.104285714,0.077857143,0,0,0.008571429,0,0.01,0.097142857,0.09,0.028571429,0.048571429,0.16,0.078571429,0.100714286,0.12,0.184285714,0.148571429,0,0.004285714,0.057142857,0,0.005714286,0.160714286,0,0.037142857,0.046428571,0,0.01,0.084285714
11698099999,5/10/13,0,0.207142857,0.109285714,0.3,0.118571429,0.113571429,0,0.008571429,0.007142857,0,0.157142857,0.097142857,0.03,0.028571429,0.048571429,0.01,0.078571429,0.073571429,0.15,0.181428571,0.148571429,0,0.014285714,0.056428571,0,0.13,0.157857143,0,0.034285714,0.054285714,0,0.015714286,0.119285714
11698099999,5/11/13,0.65,0.185714286,0.115714286,0,0.151428571,0.141428571,0,0.008571429,0.004285714,0,0.161428571,0.082857143,0,0.038571429,0.044285714,0.38,0.078571429,0.092857143,0.02,0.181428571,0.146428571,0,0.048571429,0.056428571,0,0.307142857,0.162142857,0,0.007142857,0.055,0,0.014285714,0.135
11698099999,5/12/13,0.34,0.145714286,0.112857143,0.27,0.13,0.162857143,0,0.008571429,0.004285714,0.06,0.161428571,0.081428571,0,0.077142857,0.044285714,0,0.08,0.092857143,0.96,0.19,0.131428571,0.03,0.061428571,0.051428571,0,0.31,0.162142857,0,0.005714286,0.031428571,0,0.132857143,0.135
11698099999,5/13/13,0.03,0.145714286,0.111428571,0.1,0.132857143,0.162857143,0.06,0.008571429,0.005714286,1.04,0.161428571,0.080714286,0,0.064285714,0.044285714,0,0.112857143,0.092857143,0.02,0.231428571,0.172142857,0.07,0.102857143,0.051428571,0.91,0.31,0.159285714,0.03,0.005714286,0.029285714,0.1,0.132857143,0.130714286
11698099999,5/14/13,0,0.145714286,0.102142857,0.23,0.161428571,0.162857143,0,0.008571429,0.008571429,0.03,0.161428571,0.080714286,0.07,0.06,0.05,0,0.122857143,0.092857143,0,0.218571429,0.177142857,0.24,0.102857143,0.051428571,1.24,0.31,0.16,0.01,0.021428571,0.020714286,0,0.228571429,0.13
11698099999,5/15/13,0,0.068571429,0.092142857,0,0.217142857,0.152142857,0,0.008571429,0.008571429,0,0.161428571,0.080714286,0.35,0.06,0.044285714,0.01,0.107142857,0.092857143,0.06,0.215714286,0.197857143,0.09,0.102857143,0.051428571,0.02,0.318571429,0.162857143,0,0.025714286,0.02,0.83,0.26,0.13
11698099999,5/16/13,0,0.02,0.093571429,0.03,0.221428571,0.151428571,0,0.008571429,0.009285714,0,0.152857143,0.080714286,0,0.06,0.037857143,0.39,0.107142857,0.081428571,0.41,0.078571429,0.219285714,0.29,0.098571429,0.062142857,0,0.318571429,0.163571429,0,0.025714286,0.02,0,0.26,0.13
11698099999,5/17/13,0,0.015714286,0.093571429,0.5,0.207142857,0.131428571,0,0.002857143,0.067857143,0,0.004285714,0.084285714,0,0.06,0.039285714,0.08,0.107142857,0.082142857,0.06,0.162857143,0.209285714,0,0.088571429,0.100714286,0,0.188571429,0.167857143,0.11,0.024285714,0.020714286,0.67,0.245714286,0.194285714
11698099999,5/18/13,0.11,0.018571429,0.063571429,0.39,0.174285714,0.131428571,0,0.008571429,0.069285714,0,0,0.093571429,0,0.061428571,0.039285714,0.27,0.107142857,0.085714286,0,0.172857143,0.207857143,0,0.054285714,0.105,0.06,0.012857143,0.182142857,0.03,0.034285714,0.149285714,0.22,0.245714286,0.194285714
11698099999,5/19/13,0,0.038571429,0.041428571,0.3,0.174285714,0.112142857,0,0.008571429,0.069285714,0,0,0.089285714,0,0.011428571,0.039285714,0,0.105714286,0.119285714,0,0.205714286,0.139285714,0,0.041428571,0.102857143,0,0.015714286,0.182142857,0,0.034285714,0.153571429,0,0.127142857,0.194285714
11698099999,5/20/13,0,0.041428571,0.041428571,0,0.17,0.105,0.02,0.01,0.067857143,0,0,0.015,0,0.011428571,0.039285714,0,0.05,0.119285714,0.61,0.207142857,0.137857143,0,0.021428571,0.101428571,0,0.017142857,0.118571429,0.02,0.034285714,0.151428571,0,0.127142857,0.187142857
11698099999,5/21/13,0.02,0.041428571,0.044285714,0,0.101428571,0.127142857,0.04,0.127142857,0.067857143,0,0.007142857,0.012857143,0.08,0.018571429,0.034285714,0,0.041428571,0.119285714,0.07,0.2,0.152857143,0,0.098571429,0.084285714,0.01,0.025714286,0.03,0.08,0.02,0.150714286,0,0.16,0.187142857
11698099999,5/22/13,0.14,0.058571429,0.044285714,0,0.045714286,0.128571429,0,0.13,0.069285714,0,0.025714286,0.015714286,0,0.018571429,0.009285714,0,0.064285714,0.118571429,0.29,0.2,0.167857143,0,0.107142857,0.084285714,0.04,0.045714286,0.03,0,0.272857143,0.150714286,0,0.128571429,0.127857143
11698099999,5/23/13,0.02,0.062857143,0.045,0,0.002857143,0.164285714,0.01,0.13,0.073571429,0,0.025714286,0.015714286,0,0.018571429,0.009285714,0,0.131428571,0.090714286,0.42,0.2,0.148571429,0.15,0.107142857,0.065,0.01,0.045714286,0.03,0,0.281428571,0.152857143,0,0.128571429,0.127857143
11698099999,5/24/13,0,0.067142857,0.085714286,0.02,0.002857143,0.128571429,0.82,0.132857143,0.073571429,0.05,0.025714286,0.015714286,0.05,0.018571429,0.010714286,0.02,0.131428571,0.085,0.01,0.112857143,0.144285714,0.54,0.114285714,0.065714286,0.06,0.048571429,0.033571429,0.01,0.278571429,0.145,0.9,0.128571429,0.08
11698099999,5/25/13,0.23,0.07,0.085,0,0.08,0.102142857,0.02,0.127142857,0.073571429,0.13,0.025714286,0.015714286,0,0.007142857,0.010714286,0.43,0.131428571,0.065714286,0,0.132857143,0.144285714,0.06,0.114285714,0.078571429,0.2,0.047142857,0.029285714,1.8,0.267142857,0.166428571,0,0.128571429,0.064285714
11698099999,5/26/13,0.03,0.05,0.117857143,0,0.082857143,0.080714286,0,0.13,0.073571429,0,0.031428571,0.017857143,0,0.007142857,0.010714286,0.47,0.131428571,0.141428571,0,0.13,0.144285714,0,0.127142857,0.078571429,0,0.044285714,0.029285714,0.06,0.267142857,0.169285714,0,0.128571429,0.064285714
11698099999,5/27/13,0.03,0.048571429,0.127142857,0,0.158571429,0.080714286,0.04,0.137142857,0.072142857,0,0.031428571,0.037142857,0,0.007142857,0.010714286,0,0.131428571,0.142142857,0,0.09,0.103571429,0.05,0.108571429,0.091428571,0.02,0.042857143,0.029285714,0,0.271428571,0.167857143,0,0.128571429,0.064285714
11698099999,5/28/13,0.04,0.13,0.156428571,0.54,0.155714286,0.096428571,0,0.02,0.069285714,0,0.024285714,0.04,0,0.002857143,0.005,0,0.128571429,0.142142857,0.21,0.088571429,0.098571429,0,0.032857143,0.092857143,0,0.041428571,0.028571429,0,0.27,0.162142857,0,0,0.064285714
11698099999,5/29/13,0,0.111428571,0.160714286,0.02,0.158571429,0.096428571,0.02,0.017142857,0.069285714,0.04,0.005714286,0.057142857,0,0.002857143,0.005,0,0.067142857,0.142142857,0.27,0.088571429,0.079285714,0.09,0.05,0.101428571,0.02,0.012857143,0.025714286,0,0.06,0.169285714,0,0,0.064285714
11698099999,5/30/13,0.01,0.172857143,0.159285714,0.53,0.158571429,0.101428571,0.06,0.017142857,0.068571429,0,0.01,0.057142857,0,0.002857143,0.005,0,0.151428571,0.150714286,0.14,0.088571429,0.049285714,0.02,0.05,0.102857143,0,0.012857143,0.032142857,0.03,0.057142857,0.189285714,0,0,0.086428571
11698099999,5/31/13,0.57,0.187142857,0.159285714,0,0.158571429,0.1,0,0.011428571,0.01,0,0.048571429,0.055714286,0.02,0.002857143,0.005714286,0,0.152857143,0.149285714,0,0.094285714,0.049285714,0.01,0.068571429,0.067142857,0.05,0.01,0.027857143,0,0.057142857,0.188571429,0,0,0.022142857
11698099999,6/1/13,0.1,0.242857143,0.142857143,0.02,0.112857143,0.1,0,0.011428571,0.008571429,0,0.054285714,0.046428571,0,0.002857143,0.005714286,0,0.152857143,0.118571429,0,0.064285714,0.049285714,0.18,0.071428571,0.072857143,0,0.01,0.013571429,0.33,0.057142857,0.072857143,0,0,0.022142857
11698099999,6/2/13,0.46,0.271428571,0.140714286,0,0.11,0.1,0,0.008571429,0.008571429,0.03,0.082857143,0.046428571,0,0.002857143,0.005714286,1.06,0.152857143,0.085,0,0.028571429,0.049285714,0,0.075714286,0.072857143,0,0.007142857,0.013571429,0.04,0.071428571,0.069285714,0,0,0.026428571
11698099999,6/3/13,0.13,0.27,0.142857143,0,0.044285714,0.1,0,0,0.005714286,0.27,0.082857143,0.046428571,0,0.002857143,0.015,0.01,0.17,0.085,0.04,0.008571429,0.049285714,0.18,0.097142857,0.072857143,0,0.021428571,0.013571429,0,0.107142857,0.097857143,0,0.044285714,0.064285714
11698099999,6/4/13,0.43,0.188571429,0.161428571,0.22,0.044285714,0.061428571,0,0,0.005714286,0.04,0.087142857,0.046428571,0,0.008571429,0.015,0,0.17,0.085,0,0.01,0.034285714,0.02,0.101428571,0.097857143,0,0.014285714,0.017857143,0,0.107142857,0.111428571,0,0.044285714,0.082857143
11698099999,6/5/13,0.2,0.174285714,0.162142857,0,0.041428571,0.077142857,0,0,0.004285714,0.24,0.087142857,0.045,0,0.008571429,0.015,0,0.17,0.087142857,0.02,0.01,0.015,0.12,0.095714286,0.091428571,0,0.014285714,0.031428571,0.1,0.085714286,0.111428571,0,0.044285714,0.082857143
11698099999,6/6/13,0,0.108571429,0.161428571,0.07,0.041428571,0.039285714,0,0,0,0,0.082857143,0.045,0,0.008571429,0.015,0.12,0.018571429,0.093571429,0,0.01,0.005,0.17,0.095714286,0.09,0.1,0.014285714,0.037857143,0.28,0.081428571,0.112142857,0.31,0.052857143,0.082857143
11698099999,6/7/13,0,0.098571429,0.120714286,0,0.041428571,0.039285714,0,0,0,0.03,0.044285714,0.045,0.06,0.027142857,0.013571429,0,0.017142857,0.100714286,0.01,0.004285714,0.005,0.04,0.077142857,0.089285714,0,0.017142857,0.034285714,0,0.138571429,0.126428571,0,0.128571429,0.082857143
11698099999,6/8/13,0,0.08,0.113571429,0,0.01,0.037857143,0,0,0.025,0,0.038571429,0.045,0,0.027142857,0.013571429,0,0.017142857,0.100714286,0,0.004285714,0.005,0.14,0.124285714,0.107857143,0,0.025714286,0.034285714,0.18,0.165714286,0.102857143,0,0.165714286,0.085714286
11698099999,6/9/13,0,0.052857143,0.092857143,0,0.044285714,0.037857143,0,0,0.025,0,0.007142857,0.056428571,0,0.027142857,0.016428571,0,0.021428571,0.025,0,0.001428571,0.005,0,0.107142857,0.107857143,0,0.055714286,0.034285714,0.01,0.151428571,0.1,0.06,0.165714286,0.089285714
11698099999,6/10/13,0.06,0.052857143,0.083571429,0,0.034285714,0.037857143,0,0,0.025,0,0.007142857,0.037142857,0.13,0.027142857,0.016428571,0,0.017142857,0.024285714,0,0.001428571,0.002142857,0.05,0.082857143,0.095,0.02,0.054285714,0.034285714,0.4,0.117142857,0.101428571,0.53,0.121428571,0.089285714
11698099999,6/11/13,0.3,0.052857143,0.052857143,0,0.034285714,0.022142857,0,0,0.025,0,0.002857143,0.034285714,0,0.018571429,0.016428571,0,0.031428571,0.024285714,0,0,0.002142857,0.35,0.077142857,0.098571429,0.06,0.054285714,0.034285714,0.19,0.145714286,0.101428571,0.26,0.121428571,0.089285714
11698099999,6/12/13,0.01,0.052857143,0.038571429,0.24,0.034285714,0.022142857,0,0.05,0.025714286,0.02,0.002857143,0.017142857,0,0.018571429,0.016428571,0.03,0.031428571,0.024285714,0,0,0.000714286,0,0.12,0.126428571,0.21,0.054285714,0.034285714,0,0.12,0.094285714,0,0.127142857,0.089285714
11698099999,6/13/13,0,0.077142857,0.038571429,0,0.034285714,0.018571429,0,0.05,0.028571429,0,0.03,0.033571429,0,0.024285714,0.016428571,0.09,0.031428571,0.015714286,0,0,0.001428571,0,0.12,0.153571429,0.09,0.054285714,0.027142857,0.04,0.118571429,0.074285714,0,0.125714286,0.067142857
11698099999,6/14/13,0,0.068571429,0.038571429,0,0.034285714,0.021428571,0,0.05,0.033571429,0,0.03,0.082857143,0,0.005714286,0.016428571,0.1,0.031428571,0.015714286,0,0,0.03,0,0.112857143,0.207857143,0,0.051428571,0.027142857,0.2,0.064285714,0.077142857,0,0.05,0.067142857
11698099999,6/15/13,0,0.025714286,0.045,0,0.034285714,0.021428571,0.35,0.05,0.035,0,0.03,0.082857143,0,0.005714286,0.016428571,0,0.031428571,0.017142857,0,0,0.03,0.44,0.072857143,0.227857143,0,0.042857143,0.054285714,0,0.037142857,0.064285714,0.04,0.012857143,0.073571429
11698099999,6/16/13,0.17,0.024285714,0.048571429,0,0,0.021428571,0,0.051428571,0.062857143,0.19,0.027142857,0.082857143,0.04,0.005714286,0.019285714,0,0.027142857,0.017857143,0,0,0.060714286,0,0.145714286,0.227857143,0,0.012857143,0.057857143,0,0.037142857,0.063571429,0.05,0.012857143,0.069285714
11698099999,6/17/13,0,0.024285714,0.064285714,0,0.002857143,0.021428571,0,0.057142857,0.062857143,0,0.06,0.082857143,0,0.005714286,0.01,0,0.014285714,0.017857143,0,0.001428571,0.062142857,0,0.224285714,0.224285714,0,0,0.057142857,0.02,0.031428571,0.035,0,0.012857143,0.031428571
11698099999,6/18/13,0,0.024285714,0.245714286,0,0.008571429,0.021428571,0,0.067142857,0.062857143,0,0.162857143,0.082857143,0,0.014285714,0.01,0,0,0.017857143,0,0.06,0.062142857,0.07,0.338571429,0.211428571,0,0,0.100714286,0,0.008571429,0.042142857,0,0.012857143,0.012857143
11698099999,6/19/13,0,0.037142857,0.245714286,0,0.008571429,0.004285714,0.01,0.02,0.062857143,0,0.162857143,0.083571429,0,0.014285714,0.014285714,0,0.002857143,0.017142857,0,0.06,0.062142857,0.51,0.335714286,0.215714286,0,0.054285714,0.085714286,0,0.008571429,0.042142857,0,0.02,0.012857143
11698099999,6/20/13,0,0.02,0.246428571,0.02,0.008571429,0.004285714,0.04,0.075714286,0.062857143,0.23,0.135714286,0.085714286,0,0.014285714,0.014285714,0,0.004285714,0.014285714,0.01,0.121428571,0.062142857,0.55,0.335714286,0.215714286,0,0.061428571,0.081428571,0,0.008571429,0.039285714,0,0.012857143,0.012857143
11698099999,6/21/13,0,0.06,0.246428571,0.04,0.008571429,0.004285714,0.07,0.075714286,0.07,0.72,0.135714286,0.109285714,0.06,0.014285714,0.014285714,0,0.004285714,0.068571429,0.41,0.124285714,0.062142857,0.8,0.335714286,0.215714286,0,0.062857143,0.081428571,0.04,0.005714286,0.025714286,0,0.012857143,0.013571429
11698099999,6/22/13,0.09,0.465714286,0.246428571,0,0.008571429,0.004285714,0.02,0.075714286,0.045,0,0.135714286,0.109285714,0,0.014285714,0.014285714,0.02,0.004285714,0.087857143,0,0.124285714,0.062142857,0.42,0.35,0.197142857,0.38,0.158571429,0.081428571,0,0.047142857,0.025714286,0.09,0.012857143,0.010714286
11698099999,6/23/13,0.05,0.467142857,0.234285714,0,0.008571429,0.025714286,0.39,0.074285714,0.045,0,0.14,0.097857143,0.04,0.022857143,0.011428571,0.01,0.007142857,0.087857143,0.43,0.124285714,0.062142857,0,0.285714286,0.204285714,0.05,0.158571429,0.090714286,0,0.047142857,0.028571429,0,0.012857143,0.007142857
11698099999,6/24/13,0.28,0.468571429,0.234285714,0,0.005714286,0.039285714,0,0.068571429,0.045,0,0.111428571,0.176428571,0,0.022857143,0.011428571,0,0.014285714,0.087857143,0.02,0.122857143,0.062142857,0,0.207142857,0.204285714,0.01,0.162857143,0.094285714,0,0.047142857,0.027142857,0,0.012857143,0.007142857
11698099999,6/25/13,2.84,0.468571429,0.234285714,0,0,0.039285714,0,0.072857143,0.045,0,0.055714286,0.176428571,0,0.014285714,0.011428571,0,0.137142857,0.087857143,0,0.064285714,0.093571429,0.17,0.092857143,0.199285714,0.67,0.162857143,0.094285714,0.29,0.042857143,0.053571429,0,0.014285714,0.007142857
11698099999,6/26/13,0.01,0.455714286,0.234285714,0,0,0.040714286,0,0.07,0.044285714,0.03,0.055714286,0.207142857,0.06,0.014285714,0.012142857,0.02,0.172857143,0.087857143,0,0.064285714,0.093571429,0.06,0.058571429,0.171428571,0,0.108571429,0.094285714,0,0.042857143,0.053571429,0,0.001428571,0.007142857
11698099999,6/27/13,0.01,0.448571429,0.234285714,0,0.042857143,0.039285714,0,0.014285714,0.041428571,0.03,0.06,0.190714286,0,0.008571429,0.012142857,0.05,0.171428571,0.087857143,0,0.002857143,0.092857143,0,0.072857143,0.133571429,0.03,0.12,0.094285714,0,0.048571429,0.053571429,0,0.001428571,0.007142857
11698099999,6/28/13,0,0.408571429,0.234285714,0,0.07,0.036428571,0.1,0.014285714,0.036428571,0.33,0.217142857,0.139285714,0,0.008571429,0.007857143,0.86,0.171428571,0.087857143,0,0,0.063571429,0,0.072857143,0.076428571,0,0.125714286,0.094285714,0.01,0.048571429,0.052142857,0.01,0.001428571,0.007142857
11698099999,6/29/13,0,0.002857143,0.227857143,0,0.07,0.040714286,0,0.014285714,0.035,0,0.217142857,0.140714286,0,0.008571429,0.010714286,0.27,0.171428571,0.086428571,0,0.062857143,0.063571429,0.18,0.048571429,0.046428571,0,0.03,0.067142857,0,0.06,0.077857143,0,0.001428571,0.010714286
11698099999,6/30/13,0,0.001428571,0.224285714,0.3,0.072857143,0.040714286,0,0.014285714,0.007142857,0.03,0.274285714,0.140714286,0,0.001428571,0.007857143,0,0.168571429,0.099285714,0,0.062857143,0.032857143,0.1,0.057142857,0.046428571,0.13,0.03,0.063571429,0.04,0.06,0.077857143,0,0.001428571,0.010714286
